ID;FANN_KEY;FSPN_KEY;MPAR_KEY;MPAR_CODE;MPAR_LIBELLE;MRSEM_KEY;MSEM_KEY;MSEM_ORDRE;MRUE_KEY;MRUE_ORDRE;MUE_KEY;MUE_CODE;MUE_LIBELLE;MREC_KEY;MREC_ORDRE;MTEC_CODE;MEC_KEY;MEC_CODE;MEC_LIBELLE;MRAP_KEY;MRAP_SEMESTRE;MAP_KEY;MAP_LIBELLE;MHCO_CODE;MHMO_CODE;MAP_VALEUR;MAP_SEUIL;MAP_GROUPE_PREVU;MAP_GROUPE_REEL;FDIP_CODE;FSPN_LIBELLE;FSPN_ABREVIATION;FHAB_KEY;FHAB_NIVEAU;FHAB_OUVERT;FGRA_CODE;FDOM_CODE;FDIP_MENTION;FDIP_SPECIALITE;FDIP_LIBELLE;FDIP_ABREVIATION;FDIP_DEPART;FDIP_ARRIVEE;ETAB_CODE;COMP_CODE;FDIP_CYCLE;FDIP_MODELE;FDIP_TYPE_DROIT;SREMO_CODE;FDIP_TYPE;FDIP_SEMESTRIALISATION;FDIP_DELIBERATION;FDIP_MONO_SEMESTRE;FDIP_MONO_POSITION
;2021;746;1015;3;Parcours MIAGE;12062;14645;7;29897;3;29578;MIAGE-UE11A;MIAGE-UE11A : UE Fondamentale;100472;2;O;63464;27_0194;Traitement d'images;114795;1;107690;TD : Traitement d'images;TD;EPRES;12;45;1;0;2700010;;;10365;4;O;L;STS;Informatique;;Sciences, Technologies, Santé mention Informatique;Info-TREC7;1;4;9830445S;9830707B;1;;G;;H;O;O;N;
;2021;746;1015;3;Parcours MIAGE;12062;14645;7;29897;3;29578;MIAGE-UE11A;MIAGE-UE11A : UE Fondamentale;100472;2;O;63464;27_0194;Traitement d'images;114796;1;107691;TP : Traitement d'images;TP;EPRES;14;20;1;0;2700010;;;10365;4;O;L;STS;Informatique;;Sciences, Technologies, Santé mention Informatique;Info-TREC7;1;4;9830445S;9830707B;1;;G;;H;O;O;N;
;2021;808;969;1;Parcours Commun;12147;14764;4;30975;2;31463;GESPE4-UE2;UE-UNC présentiel;100473;1;O;72092;31_0074;Chimie verte;121720;0;116805;CM : Chimie verte;CM;EPRES;6;400;1;0;2299910;Suite;;10722;2;O;M;STS;Gestion de l'environnement;Sciences pour l'environnement;Sciences, Technologies, Santé mention Gestion de l'environnement parcours Sciences pour l'environnement;GESPE;1;2;9830445S;9830707B;2;;M;;H;O;O;N;
;2021;808;969;1;Parcours Commun;12147;14764;4;30975;2;31463;GESPE4-UE2;UE-UNC présentiel;100474;2;O;65361;28_0127;Techniques de mesures expérimentales en physique appliquée;121721;0;116806;CM : Techniques de mesures expérimentales en physique appliquée;CM;EPRES;6;400;1;0;2299910;Suite;;10722;2;O;M;STS;Gestion de l'environnement;Sciences pour l'environnement;Sciences, Technologies, Santé mention Gestion de l'environnement parcours Sciences pour l'environnement;GESPE;1;2;9830445S;9830707B;2;;M;;H;O;O;N;
;2021;808;969;1;Parcours Commun;12147;14764;4;30975;2;31463;GESPE4-UE2;UE-UNC présentiel;100474;2;O;65361;28_0127;Techniques de mesures expérimentales en physique appliquée;121722;0;116807;TP : Techniques de mesures expérimentales en physique appliquée;TP;EPRES;12;20;1;0;2299910;Suite;;10722;2;O;M;STS;Gestion de l'environnement;Sciences pour l'environnement;Sciences, Technologies, Santé mention Gestion de l'environnement parcours Sciences pour l'environnement;GESPE;1;2;9830445S;9830707B;2;;M;;H;O;O;N;
;2021;862;1065;1;Parcours Commun;12141;14758;4;30951;1;27689;GTDL-S4UE01;Intégration des données spatiales, valorisation et communication scientifiques;98335;1;O;66032;23_0233;Télédétection et des SIG : intégrations spatiales multi-scalaires;108314;0;106000;CM : Télédétection et des SIG ;CM;EPRES;10;400;1;0;2291217;suite;;13622;2;O;M;SHS;Gestion des territoires et développement local;Aménagement et développement des territoires océaniens;Sciences Humaines et Sociales mention Gestion des territoires et développement local parcours Aménagement et développement des territoires océaniens;ADTO-Nouméa;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2021;862;1065;1;Parcours Commun;12141;14758;4;30951;1;27689;GTDL-S4UE01;Intégration des données spatiales, valorisation et communication scientifiques;98335;1;O;66032;23_0233;Télédétection et des SIG : intégrations spatiales multi-scalaires;108315;0;106001;TD : Télédétection et des SIG ;TD;EPRES;15;45;1;0;2291217;suite;;13622;2;O;M;SHS;Gestion des territoires et développement local;Aménagement et développement des territoires océaniens;Sciences Humaines et Sociales mention Gestion des territoires et développement local parcours Aménagement et développement des territoires océaniens;ADTO-Nouméa;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2021;862;1065;1;Parcours Commun;12141;14758;4;30951;1;27689;GTDL-S4UE01;Intégration des données spatiales, valorisation et communication scientifiques;98336;3;O;66033;23_0234;Ateliers méthodologiques de MSP3;108316;0;106002;TD : Ateliers méthodo de MSP3;TD;EPRES;15;45;1;0;2291217;suite;;13622;2;O;M;SHS;Gestion des territoires et développement local;Aménagement et développement des territoires océaniens;Sciences Humaines et Sociales mention Gestion des territoires et développement local parcours Aménagement et développement des territoires océaniens;ADTO-Nouméa;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2021;737;822;1;Parcours Commun;11262;13615;4;30530;2;30816;DT-UE06B;DT-UE06B : Unité transversale;98340;3;O;65651;97_0004;Culture Générale-Droit;107620;0;106014;CM : Culture générale-Droit;CM;EPRES;20;400;1;0;2500008;;;10095;2;O;L;DEG;Droit;;Droit, Economie, Gestion mention Droit;Droit-TREC5;1;3;9830445S;9830705Z;1;;G;;H;O;O;N;
;2021;738;823;1;Parcours Commun;11267;13620;4;30546;3;30816;DT-UE06B;DT-UE06B : Unité transversale;98340;3;O;65651;97_0004;Culture Générale-Droit;107620;0;106014;CM : Culture générale-Droit;CM;EPRES;20;400;1;0;2700008;;;10110;2;O;L;DEG;Droit;;Droit, Economie, Gestion mention Droit;Droit-TREC7;1;4;9830445S;9830705Z;1;;G;;H;O;O;N;
;2021;747;998;3;Parcours CUPGE;12070;14637;4;30695;1;27500;CUPGEM-UE05B;CUPGE-UE05B : Unité fondamentale;98344;2;O;66145;25_0165;Théorie des groupes-Initiation;108284;0;109554;CM : Théorie des groupes;CM;EPRES;10;400;1;0;2500011;;;10245;2;O;L;STS;Mathématiques;;Sciences, Technologies, Santé mention Mathématiques;Math-TREC5;1;3;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;747;998;3;Parcours CUPGE;12070;14637;4;30695;1;27500;CUPGEM-UE05B;CUPGE-UE05B : Unité fondamentale;98344;2;O;66145;25_0165;Théorie des groupes-Initiation;108285;0;106060;TD : Théorie des groupes-Initiation;TD;EPRES;12;45;1;0;2500011;;;10245;2;O;L;STS;Mathématiques;;Sciences, Technologies, Santé mention Mathématiques;Math-TREC5;1;3;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11229;13710;5;29306;4;28864;ANG-UE12A;ANG-UE12A : UE transversale;98348;2;O;64262;98_0029;PPP 2 (impairs);110169;1;105265;TD : PPP 2 ;TD;EPRES;10;50;1;0;2500004;;;10186;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11229;13710;5;29306;4;28864;ANG-UE12A;ANG-UE12A : UE transversale;98348;2;O;64262;98_0029;PPP 2 (impairs);110170;1;105266;TP : PPP 2 ;TP;EPRES;2;30;5;0;2500004;;;10186;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;29310;3;28679;ANG-UE12B;ANG-UE12B : UE Transversale;98350;2;O;66398;98_0052;PPP 2 (pairs);118768;0;108089;TD : PPP 2 ;TD;EPRES;10;50;7;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;29310;3;28679;ANG-UE12B;ANG-UE12B : UE Transversale;98350;2;O;66398;98_0052;PPP 2 (pairs);118769;0;108092;TP : PPP 2 ;TP;EPRES;2;30;9;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;752;837;1;Parcours Commun;11247;13731;1;29281;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2700012;;;10319;1;O;L;STS;Physique, Chimie;;Sciences, Technologies, Santé mention Physique, Chimie;Physique, Chimie-TREC7;1;4;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;732;817;1;Parcours Commun;11943;14092;1;29316;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2700006;;;10019;1;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC7;1;4;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;733;818;1;Parcours Commun;11208;13624;1;29321;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2500007;;;10034;1;O;L;SHS;Histoire;;Sciences Humaines et Sociales mention Histoire;Histoire-TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;734;819;1;Parcours Commun;11209;13625;1;29326;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2700007;;;10049;1;O;L;SHS;Histoire;;Sciences Humaines et Sociales mention Histoire;Histoire-TREC7;1;4;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;748;833;1;Parcours Commun;11245;13702;1;29331;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2500005;;;10259;1;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;Langues et cultures Océaniennes;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours Langues et cultures Océaniennes;LLCER LCO TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;744;829;1;Parcours Commun;11178;13654;1;30286;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2500010;;;10199;1;O;L;STS;Informatique;;Sciences, Technologies, Santé mention Informatique;Info-TREC5;1;3;9830445S;9830707B;1;;G;;H;O;O;N;
;2021;746;831;1;Parcours Commun;11183;13659;1;30291;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2700010;;;10229;1;O;L;STS;Informatique;;Sciences, Technologies, Santé mention Informatique;Info-TREC7;1;4;9830445S;9830707B;1;;G;;H;O;O;N;
;2021;753;838;1;Parcours Commun;11176;13652;1;30295;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2500013;;;10334;1;O;L;STS;Sciences de la Vie et de la Terre;;Sciences, Technologies, Santé mention Sciences de la Vie et de la Terre;SVT TREC5;1;3;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;751;1008;2;Parcours Physique-Chimie;11913;14623;1;30312;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2500012;;;10304;1;O;L;STS;Physique, Chimie;;Sciences, Technologies, Santé mention Physique, Chimie;Physique, Chimie-TREC5;1;3;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;754;839;1;Parcours Commun;11177;13653;1;30336;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2700013;;;10349;1;O;L;STS;Sciences de la Vie et de la Terre;;Sciences, Technologies, Santé mention Sciences de la Vie et de la Terre;SVT TREC7;1;4;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;747;997;2;Parcours Mathématiques;12059;14668;1;30347;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2500011;;;10244;1;O;L;STS;Mathématiques;;Sciences, Technologies, Santé mention Mathématiques;Math-TREC5;1;3;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;749;834;1;Parcours Commun;11169;13644;1;30361;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2700011;;;10274;1;O;L;STS;Mathématiques;;Sciences, Technologies, Santé mention Mathématiques;Math-TREC7;1;4;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;750;835;1;Parcours Commun;11244;13701;1;30419;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2700005;;;10289;1;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;Langues et cultures Océaniennes;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours Langues et cultures Océaniennes;LLCER LCO TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;731;816;1;Parcours Commun;11271;13636;1;30556;2;28865;UE02A;UE02A : UE transversale;98351;1;O;64925;11_0351;Anglais 1;107678;1;105080;CM : Anglais 1;CM;EPRES;6;400;1;0;2500006;;;10004;1;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;752;837;1;Parcours Commun;11248;13732;2;29282;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2700012;;;10319;1;O;L;STS;Physique, Chimie;;Sciences, Technologies, Santé mention Physique, Chimie;Physique, Chimie-TREC7;1;4;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;731;816;1;Parcours Commun;11272;13638;2;29312;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2500006;;;10004;1;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;732;817;1;Parcours Commun;11944;14093;2;29317;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2700006;;;10019;1;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC7;1;4;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;733;818;1;Parcours Commun;11210;13626;2;29322;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2500007;;;10034;1;O;L;SHS;Histoire;;Sciences Humaines et Sociales mention Histoire;Histoire-TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;734;819;1;Parcours Commun;11211;13627;2;29327;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2700007;;;10049;1;O;L;SHS;Histoire;;Sciences Humaines et Sociales mention Histoire;Histoire-TREC7;1;4;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;748;833;1;Parcours Commun;11292;13719;2;29332;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2500005;;;10259;1;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;Langues et cultures Océaniennes;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours Langues et cultures Océaniennes;LLCER LCO TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;744;829;1;Parcours Commun;11179;13655;2;30287;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2500010;;;10199;1;O;L;STS;Informatique;;Sciences, Technologies, Santé mention Informatique;Info-TREC5;1;3;9830445S;9830707B;1;;G;;H;O;O;N;
;2021;746;831;1;Parcours Commun;11184;13660;2;30292;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2700010;;;10229;1;O;L;STS;Informatique;;Sciences, Technologies, Santé mention Informatique;Info-TREC7;1;4;9830445S;9830707B;1;;G;;H;O;O;N;
;2021;749;834;1;Parcours Commun;11170;13646;2;30297;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2700011;;;10274;1;O;L;STS;Mathématiques;;Sciences, Technologies, Santé mention Mathématiques;Math-TREC7;1;4;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;753;838;1;Parcours Commun;11927;13674;2;30319;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2500013;;;10334;1;O;L;STS;Sciences de la Vie et de la Terre;;Sciences, Technologies, Santé mention Sciences de la Vie et de la Terre;SVT TREC5;1;3;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;754;839;1;Parcours Commun;11928;13675;2;30338;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2700013;;;10349;1;O;L;STS;Sciences de la Vie et de la Terre;;Sciences, Technologies, Santé mention Sciences de la Vie et de la Terre;SVT TREC7;1;4;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;747;997;2;Parcours Mathématiques;12020;14613;2;30352;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2500011;;;10244;1;O;L;STS;Mathématiques;;Sciences, Technologies, Santé mention Mathématiques;Math-TREC5;1;3;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;751;1008;2;Parcours Physique-Chimie;12072;14676;2;30362;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2500012;;;10304;1;O;L;STS;Physique, Chimie;;Sciences, Technologies, Santé mention Physique, Chimie;Physique, Chimie-TREC5;1;3;9830445S;9830707B;1;L;G;;H;O;O;N;
;2021;750;835;1;Parcours Commun;11291;13718;2;30420;3;28680;UE03B;UE03B : UE Transversale;98352;1;O;64926;11_0352;Anglais 2;116641;0;108432;CM : Anglais 2;CM;EPRES;6;400;1;0;2700005;;;10289;1;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;Langues et cultures Océaniennes;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours Langues et cultures Océaniennes;LLCER LCO TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;731;816;1;Parcours Commun;11273;13642;3;29313;1;28866;GEO-UE05A;GEO-UE05A : UE transversale;98353;1;O;70688;11_0331;Anglais pour géographes;109550;1;104948;TD : Anglais sem 3 Géo;TD;EPRES;20;45;1;0;2500006;;;10005;2;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;732;817;1;Parcours Commun;11945;14094;3;29318;3;28866;GEO-UE05A;GEO-UE05A : UE transversale;98353;1;O;70688;11_0331;Anglais pour géographes;109550;1;104948;TD : Anglais sem 3 Géo;TD;EPRES;20;45;1;0;2700006;;;10020;2;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC7;1;4;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;731;816;1;Parcours Commun;11946;14095;4;29314;2;28681;GEO-UE06B;GEO-UE06B : UE Transversale;98354;1;O;64358;11_0337;Anglais pour géographes;109551;0;104949;TD : Anglais pour géographes-sem 4;TD;EPRES;20;45;1;0;2500006;;;10005;2;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;732;817;1;Parcours Commun;11947;14096;4;29319;3;28681;GEO-UE06B;GEO-UE06B : UE Transversale;98354;1;O;64358;11_0337;Anglais pour géographes;109551;0;104949;TD : Anglais pour géographes-sem 4;TD;EPRES;20;45;1;0;2700006;;;10020;2;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC7;1;4;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;731;816;1;Parcours Commun;11274;13645;5;29315;4;28867;GEO-UE12A;GEO-UE12A : UE transversale;98356;1;O;64262;98_0029;PPP 2 (impairs);110169;1;105265;TD : PPP 2 ;TD;EPRES;10;50;1;0;2500006;;;10006;3;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;731;816;1;Parcours Commun;11274;13645;5;29315;4;28867;GEO-UE12A;GEO-UE12A : UE transversale;98356;1;O;64262;98_0029;PPP 2 (impairs);110170;1;105266;TP : PPP 2 ;TP;EPRES;2;30;5;0;2500006;;;10006;3;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;731;816;1;Parcours Commun;11274;13645;5;29315;4;28867;GEO-UE12A;GEO-UE12A : UE transversale;98357;2;O;66236;11_0489;Anglais pour géographes, pratique de l'oral 1;114750;1;104962;TD : Anglais pour géographes-oral 1;TD;EPRES;16;45;1;0;2500006;;;10006;3;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;732;817;1;Parcours Commun;11949;14098;6;29320;3;28682;GEO-UE12B;GEO-UE12B : UE Transversale;98358;2;O;66250;11_0490;Anglais pour géographes, production scientifique;114768;0;104966;TD : Anglais géo. production scientifique;TD;EPRES;16;45;1;0;2700006;;;10021;3;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC7;1;4;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;732;817;1;Parcours Commun;11949;14098;6;29320;3;28682;GEO-UE12B;GEO-UE12B : UE Transversale;98359;1;O;66398;98_0052;PPP 2 (pairs);118768;0;108089;TD : PPP 2 ;TD;EPRES;10;50;7;0;2700006;;;10021;3;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC7;1;4;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;732;817;1;Parcours Commun;11949;14098;6;29320;3;28682;GEO-UE12B;GEO-UE12B : UE Transversale;98359;1;O;66398;98_0052;PPP 2 (pairs);118769;0;108092;TP : PPP 2 ;TP;EPRES;2;30;9;0;2700006;;;10021;3;O;L;SHS;Géographie et Aménagement;;Sciences Humaines et Sociales mention Géographie et Aménagement;Géo. et Aménagement-TREC7;1;4;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;733;818;1;Parcours Commun;11213;13629;3;29323;1;28868;HIST-UE05A;HIST-UE05A : UE transversale;98361;1;O;64543;11_0447;Anglais pour historiens (S3);109548;1;104946;TD : Anglais sem 3 HIS;TD;EPRES;20;45;1;0;2500007;;;10035;2;O;L;SHS;Histoire;;Sciences Humaines et Sociales mention Histoire;Histoire-TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;734;819;1;Parcours Commun;11212;13628;3;29328;3;28868;HIST-UE05A;HIST-UE05A : UE transversale;98361;1;O;64543;11_0447;Anglais pour historiens (S3);109548;1;104946;TD : Anglais sem 3 HIS;TD;EPRES;20;45;1;0;2700007;;;10050;2;O;L;SHS;Histoire;;Sciences Humaines et Sociales mention Histoire;Histoire-TREC7;1;4;9830445S;9830706A;1;L;G;;H;O;O;N;
;2021;733;818;1;Parcours Commun;11215;13631;4;29324;2;28683;HIST-UE06B;HIST-UE06B : UE Transversale;98362;1;O;63809;11_0442;Anglais pour historiens (S4);109549;0;104947;TD : Anglais sem 4 Hist;TD;EPRES;20;45;1;0;2500007;;;10035;2;O;L;SHS;Histoire;;Sciences Humaines et Sociales mention Histoire;Histoire-TREC5;1;3;9830445S;9830706A;1;L;G;;H;O;O;N;
